PassMark Volatility Workbench Log file  -  http://www.passmark.com 
================================================================== 
Volatility Workbench Version: V3.0 Build 1006 
Volatility 3 Framework Version: 2.5.0 
Log Date: Sat Mar 16 15:06:15 2024
 
 
Time Stamp: Sat Mar 16 07:25:18 2024
 
"C:\DIANA\Section B\VolatilityWorkbench\vol.exe" -f "D:\SectionB\RAM Capture\RAM CAPTURE 3.raw" windows.svcscan.SvcScan  
Volatility 3 Framework 2.5.0 
Offset	Order	PID	Start	State	Type	Name	Display	Binary 
788	lsass.exe	0x74280000	0x1c000	JOINUTIL.DLL	C:\Windows\system32\JOINUTIL.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74260000	0x1f000	negoexts.DLL	C:\Windows\system32\negoexts.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74250000	0xa000	CRYPTBASE.dll	C:\Windows\system32\CRYPTBASE.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74230000	0x13000	CRYPTSP.dll	C:\Windows\system32\CRYPTSP.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74160000	0xc8000	kerberos.DLL	C:\Windows\system32\kerberos.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74130000	0x21000	KerbClientShared.dll	C:\Windows\system32\KerbClientShared.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74110000	0x11000	cryptdll.dll	C:\Windows\system32\cryptdll.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x740b0000	0x58000	mswsock.dll	C:\Windows\system32\mswsock.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74040000	0x61000	msv1_0.DLL	C:\Windows\system32\msv1_0.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74030000	0xb000	NtlmShared.dll	C:\Windows\system32\NtlmShared.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73f80000	0xa6000	netlogon.DLL	C:\Windows\system32\netlogon.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74730000	0x45000	powrprof.dll	C:\Windows\System32\powrprof.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73f70000	0xb000	gmsaclient.dll	C:\Windows\system32\gmsaclient.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x74630000	0x21000	USERENV.dll	C:\Windows\system32\USERENV.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x747a0000	0x18000	profapi.dll	C:\Windows\System32\profapi.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73ee0000	0x8e000	DNSAPI.dll	C:\Windows\system32\DNSAPI.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x75710000	0x7000	NSI.dll	C:\Windows\System32\NSI.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73ed0000	0xb000	netutils.dll	C:\Windows\system32\netutils.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73ea0000	0x30000	IPHLPAPI.DLL	C:\Windows\SYSTEM32\IPHLPAPI.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73e70000	0x21000	tspkg.DLL	C:\Windows\system32\tspkg.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73e30000	0x37000	pku2u.DLL	C:\Windows\system32\pku2u.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73dd0000	0x5d000	cloudAP.DLL	C:\Windows\system32\cloudAP.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73d90000	0x34000	MicrosoftAccountCloudAP.dll	C:\Windows\SYSTEM32\MicrosoftAccountCloudAP.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73d80000	0x8000	DPAPI.DLL	C:\Windows\SYSTEM32\DPAPI.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73d50000	0x2f000	rsaenh.dll	C:\Windows\system32\rsaenh.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73d10000	0x32000	wdigest.DLL	C:\Windows\system32\wdigest.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73ca0000	0x6a000	schannel.DLL	C:\Windows\system32\schannel.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73c80000	0x16000	efslsaext.dll	C:\Windows\system32\efslsaext.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73c50000	0x2e000	dpapisrv.dll	C:\Windows\system32\dpapisrv.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73c40000	0x9000	SspiSrv.dll	C:\Windows\SYSTEM32\SspiSrv.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73c30000	0xa000	KDCPW.DLL	C:\Windows\system32\KDCPW.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73bf0000	0x39000	scecli.DLL	C:\Windows\system32\scecli.DLL	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x73ba0000	0x42000	winsta.dll	C:\Windows\SYSTEM32\winsta.dll	2024-03-08 02:21:34.000000 	Disabled
788	lsass.exe	0x703a0000	0x4a000	wevtapi.dll	C:\Windows\SYSTEM32\wevtapi.dll	2024-03-08 02:21:39.000000 	Disabled
788	lsass.exe	0x754b0000	0x7d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2024-03-08 02:21:39.000000 	Disabled
788	lsass.exe	0x69aa0000	0x1b000	ncryptsslp.dll	C:\Windows\system32\ncryptsslp.dll	2024-03-08 02:21:45.000000 	Disabled
788	lsass.exe	0x69a50000	0x48000	ncryptprov.dll	C:\Windows\system32\ncryptprov.dll	2024-03-08 02:21:45.000000 	Disabled
788	lsass.exe	0x69a20000	0x23000	dssenh.dll	C:\Windows\system32\dssenh.dll	2024-03-08 02:21:45.000000 	Disabled
788	lsass.exe	0x73770000	0x1e000	gpapi.dll	C:\Windows\SYSTEM32\gpapi.dll	2024-03-08 02:21:45.000000 	Disabled
788	lsass.exe	0x69a10000	0x10000	mskeyprotect.dll	C:\Windows\SYSTEM32\mskeyprotect.dll	2024-03-08 02:21:45.000000 	Disabled
788	lsass.exe	0x65630000	0x15000	keyiso.dll	C:\Windows\system32\keyiso.dll	2024-03-08 02:21:52.000000 	Disabled
788	lsass.exe	0x65550000	0x19000	ngcpopkeysrv.dll	C:\Windows\System32\ngcpopkeysrv.dll	2024-03-08 02:21:53.000000 	Disabled
788	lsass.exe	0x77900000	0x96000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2024-03-08 02:21:53.000000 	Disabled
788	lsass.exe	0x6d340000	0x98000	PCPKsp.dll	C:\Windows\system32\PCPKsp.dll	2024-03-08 02:21:53.000000 	Disabled
788	lsass.exe	0x73b50000	0x29000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2024-03-08 02:21:53.000000 	Disabled
788	lsass.exe	0x6d330000	0xd000	tbs.dll	C:\Windows\system32\tbs.dll	2024-03-08 02:21:53.000000 	Disabled
788	lsass.exe	0x73a00000	0x32000	AUTHZ.dll	C:\Windows\system32\AUTHZ.dll	2024-03-08 02:22:33.000000 	Disabled
788	lsass.exe	0x701a0000	0x30000	logoncli.dll	C:\Windows\system32\logoncli.dll	2024-03-08 02:22:38.000000 	Disabled
788	lsass.exe	0xf870000	0x4f000	vaultsvc.dll	C:\Windows\System32\vaultsvc.dll	2024-03-08 02:24:45.000000 	Disabled
816	winlogon.exe	0xb00000	0x9c000	winlogon.exe	C:\Windows\system32\winlogon.exe	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x77d10000	0x190000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x75670000	0x98000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x747c0000	0x1e6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x77050000	0xbf000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x77340000	0x44000	sechost.dll	C:\Windows\System32\sechost.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x77120000	0xc7000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x775a0000	0x25c000	combase.dll	C:\Windows\System32\combase.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x749b0000	0x11e000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x74ad0000	0x58000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x74730000	0x45000	powrprof.dll	C:\Windows\System32\powrprof.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x76fd0000	0x78000	advapi32.dll	C:\Windows\System32\advapi32.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x747a0000	0x18000	profapi.dll	C:\Windows\System32\profapi.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x77420000	0x175000	user32.dll	C:\Windows\System32\user32.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x74ed0000	0x1b000	win32u.dll	C:\Windows\System32\win32u.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x76f10000	0x22000	GDI32.dll	C:\Windows\System32\GDI32.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x74d60000	0x167000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x754b0000	0x7d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x76fa0000	0x26000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x73ba0000	0x42000	winsta.dll	C:\Windows\SYSTEM32\winsta.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x74660000	0x25000	SspiCli.dll	C:\Windows\system32\SspiCli.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x74630000	0x21000	USERENV.dll	C:\Windows\system32\USERENV.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x73b80000	0x20000	profext.dll	C:\Windows\SYSTEM32\profext.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x73b50000	0x29000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x74330000	0x1b000	Bcrypt.dll	C:\Windows\system32\Bcrypt.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x73ae0000	0x61000	firewallapi.dll	C:\Windows\SYSTEM32\firewallapi.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x73ab0000	0x24000	fwbase.dll	C:\Windows\system32\fwbase.dll	2024-03-08 02:21:34.000000 	Disabled
816	winlogon.exe	0x73120000	0x15000	UXINIT.dll	C:\Windows\system32\UXINIT.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x77390000	0x89000	shcore.dll	C:\Windows\System32\shcore.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x732c0000	0x23000	dwmapi.dll	C:\Windows\system32\dwmapi.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x730a0000	0x7c000	UxTheme.dll	C:\Windows\system32\UxTheme.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x74bc0000	0x196000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x74790000	0xe000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x73d80000	0x8000	DPAPI.dll	C:\Windows\system32\DPAPI.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x74250000	0xa000	CRYPTBASE.dll	C:\Windows\system32\CRYPTBASE.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x73080000	0x12000	dwminit.dll	C:\Windows\SYSTEM32\dwminit.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x72fe0000	0x9d000	apphelp.dll	C:\Windows\system32\apphelp.dll	2024-03-08 02:21:35.000000 	Disabled
816	winlogon.exe	0x70390000	0x10000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2024-03-08 02:22:13.000000 	Disabled
816	winlogon.exe	0x74780000	0xf000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2024-03-08 02:22:13.000000 	Disabled
816	winlogon.exe	0x68560000	0x18000	MPR.dll	C:\Windows\system32\MPR.dll	2024-03-08 02:22:15.000000 	Disabled
896	fontdrvhost.ex	0xf70000	0xa4000	fontdrvhost.exe	C:\Windows\system32\fontdrvhost.exe	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x77d10000	0x190000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x75670000	0x98000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x747c0000	0x1e6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x749b0000	0x11e000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x76f10000	0x22000	GDI32.dll	C:\Windows\System32\GDI32.dll	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x74d60000	0x167000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x754b0000	0x7d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x77420000	0x175000	USER32.dll	C:\Windows\System32\USER32.dll	2024-03-08 02:21:34.000000 	Disabled
896	fontdrvhost.ex	0x74ed0000	0x1b000	win32u.dll	C:\Windows\System32\win32u.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0xf70000	0xa4000	fontdrvhost.exe	C:\Windows\system32\fontdrvhost.exe	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x77d10000	0x190000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x75670000	0x98000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x747c0000	0x1e6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x749b0000	0x11e000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x76f10000	0x22000	GDI32.dll	C:\Windows\System32\GDI32.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x74d60000	0x167000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x754b0000	0x7d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x77420000	0x175000	USER32.dll	C:\Windows\System32\USER32.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x74ed0000	0x1b000	win32u.dll	C:\Windows\System32\win32u.dll	2024-03-08 02:21:34.000000 	Disabled
936	fontdrvhost.ex	0x76fa0000	0x26000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x1270000	0xd000	svchost.exe	C:\Windows\system32\svchost.exe	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x77d10000	0x190000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x75670000	0x98000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x747c0000	0x1e6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x77340000	0x44000	sechost.dll	C:\Windows\System32\sechost.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x77120000	0xc7000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x749b0000	0x11e000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x739b0000	0x1e000	umpnpmgr.dll	c:\windows\system32\umpnpmgr.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x77050000	0xbf000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x742c0000	0x11000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x775a0000	0x25c000	combase.dll	C:\Windows\System32\combase.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x74ad0000	0x58000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x74bc0000	0x196000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x74790000	0xe000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x75530000	0x47000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x76fd0000	0x78000	advapi32.dll	C:\Windows\System32\advapi32.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x73980000	0x24000	umpo.dll	c:\windows\system32\umpo.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x73950000	0x21000	slc.dll	C:\Windows\SYSTEM32\slc.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x73930000	0x1d000	sppc.dll	c:\windows\system32\sppc.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x73910000	0x19000	umpoext.dll	C:\Windows\SYSTEM32\umpoext.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x75580000	0x39000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x74730000	0x45000	powrprof.dll	C:\Windows\System32\powrprof.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x77390000	0x89000	shcore.dll	C:\Windows\System32\shcore.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x73870000	0x9f000	tdh.dll	C:\Windows\SYSTEM32\tdh.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x737d0000	0x98000	dxgi.dll	c:\windows\system32\dxgi.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x74ed0000	0x1b000	win32u.dll	C:\Windows\System32\win32u.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x76f10000	0x22000	gdi32.dll	C:\Windows\System32\gdi32.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x74d60000	0x167000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x754b0000	0x7d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x77420000	0x175000	USER32.dll	C:\Windows\System32\USER32.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x73790000	0x3d000	mintdh.dll	c:\windows\system32\mintdh.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x77900000	0x96000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x73770000	0x1e000	gpapi.dll	C:\Windows\SYSTEM32\gpapi.dll	2024-03-08 02:21:34.000000 	Disabled
944	svchost.exe	0x73760000	0xa000	HID.DLL	C:\Windows\SYSTEM32\HID.DLL	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74ef0000	0x5ba000	windows.storage.dll	C:\Windows\System32\windows.storage.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x75620000	0x45000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74780000	0xf000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2024-03-08 02:21:35.000000 	Disabled

944	svchost.exe	0x747a0000	0x18000	profapi.dll	C:\Windows\System32\profapi.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74720000	0x8000	FLTLIB.DLL	C:\Windows\System32\FLTLIB.DLL	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x73660000	0xf3000	rpcss.dll	c:\windows\system32\rpcss.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74660000	0x25000	SspiCli.dll	c:\windows\system32\SspiCli.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x73580000	0xb0000	bisrv.dll	c:\windows\system32\bisrv.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x73410000	0x165000	twinapi.appcore.dll	C:\Windows\SYSTEM32\twinapi.appcore.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x73b50000	0x29000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74550000	0x22000	DEVOBJ.dll	c:\windows\system32\DEVOBJ.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x733d0000	0x3c000	psmsrv.dll	c:\windows\system32\psmsrv.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74580000	0x13000	EventAggregation.dll	c:\windows\system32\EventAggregation.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x733b0000	0x1c000	ResourcePolicyClient.dll	c:\windows\system32\ResourcePolicyClient.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x73390000	0x1a000	RMCLIENT.dll	c:\windows\system32\RMCLIENT.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x732f0000	0xa0000	lsm.dll	c:\windows\system32\lsm.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x732c0000	0x23000	dwmapi.dll	c:\windows\system32\dwmapi.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x732b0000	0xa000	SYSNTFY.dll	c:\windows\system32\SYSNTFY.dll	2024-03-08 02:21:35.000000 	Disabled

944	svchost.exe	0x779c0000	0x83000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x732a0000	0xe000	embeddedmodesvcapi.dll	C:\Windows\SYSTEM32\embeddedmodesvcapi.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74330000	0x1b000	bcrypt.dll	c:\windows\system32\bcrypt.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x73220000	0x7c000	psmserviceexthost.dll	C:\Windows\SYSTEM32\psmserviceexthost.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x73170000	0xa6000	wer.dll	c:\windows\system32\wer.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x73140000	0x2b000	resourcepolicyserver.dll	C:\Windows\SYSTEM32\resourcepolicyserver.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74230000	0x13000	CRYPTSP.dll	C:\Windows\SYSTEM32\CRYPTSP.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x74630000	0x21000	Userenv.dll	C:\Windows\System32\Userenv.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x71ae0000	0x39000	systemeventsbrokerserver.dll	c:\windows\system32\systemeventsbrokerserver.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x71aa0000	0x32000	BrokerLib.dll	c:\windows\system32\BrokerLib.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x71a80000	0x1a000	DAB.dll	c:\windows\system32\DAB.dll	2024-03-08 02:21:35.000000 	Disabled
944	svchost.exe	0x70390000	0x10000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2024-03-08 02:21:37.000000 	Disabled
944	svchost.exe	0x73d50000	0x2f000	rsaenh.dll	C:\Windows\system32\rsaenh.dll	2024-03-08 02:21:38.000000 	Disabled
944	svchost.exe	0x74250000	0xa000	CRYPTBASE.dll	C:\Windows\system32\CRYPTBASE.dll	2024-03-08 02:21:38.000000 	Disabled
944	svchost.exe	0x70590000	0x9000	bi.dll	C:\Windows\SYSTEM32\bi.dll	2024-03-08 02:21:51.000000 	Disabled
944	svchost.exe	0x72db0000	0xf000	wtsapi32.dll	C:\Windows\SYSTEM32\wtsapi32.dll	2024-03-08 02:22:15.000000 	Disabled
944	svchost.exe	0x73ba0000	0x42000	WINSTA.dll	C:\Windows\SYSTEM32\WINSTA.dll	2024-03-08 02:22:15.000000 	Disabled
944	svchost.exe	0x70870000	0x328000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2024-03-08 02:22:16.000000 	Disabled
944	svchost.exe	0x61810000	0x2f000	ACPBackgroundManagerPolicy.dll	C:\Windows\System32\ACPBackgroundManagerPolicy.dll	2024-03-08 02:22:17.000000 	Disabled
944	svchost.exe	0x61680000	0x11000	BackgroundMediaPolicy.dll	C:\Windows\System32\BackgroundMediaPolicy.dll	2024-03-08 02:22:17.000000 	Disabled
944	svchost.exe	0x61660000	0x12000	SmartCardBackgroundPolicy.dll	C:\Windows\system32\SmartCardBackgroundPolicy.dll	2024-03-08 02:22:17.000000 	Disabled
944	svchost.exe	0x61630000	0x16000	Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll	C:\Windows\System32\Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll	2024-03-08 02:22:17.000000 	Disabled
944	svchost.exe	0x61610000	0xf000	SebBackgroundManagerPolicy.dll	C:\Windows\system32\SebBackgroundManagerPolicy.dll	2024-03-08 02:22:17.000000 	Disabled
944	svchost.exe	0x77800000	0xfc000	ole32.dll	C:\Windows\System32\ole32.dll	2024-03-08 02:22:17.000000 	Disabled
