PassMark Volatility Workbench Log file  -  http://www.passmark.com 
================================================================== 
Volatility Workbench Version: V3.0 Build 1006 
Volatility 3 Framework Version: 2.5.0 
Log Date: Sat Mar 16 07:30:15 2024
 
 
Time Stamp: Sat Mar 16 07:25:18 2024
 
"C:\DIANA\Section B\VolatilityWorkbench\vol.exe" -f "D:\SectionB\RAM Capture\RAM CAPTURE 3.raw" windows.svcscan.SvcScan  
Volatility 3 Framework 2.5.0 
Offset	Order	PID	Start	State	Type	Name	Display	Binary 
880	svchost.exe	15	SeCreatePagefilePrivilege		Create a pagefile
880	svchost.exe	16	SeCreatePermanentPrivilege		Create permanent shared objects
880	svchost.exe	17	SeBackupPrivilege		Backup files and directories
880	svchost.exe	18	SeRestorePrivilege		Restore files and directories
880	svchost.exe	19	SeShutdownPrivilege		Shut down the system
880	svchost.exe	20	SeDebugPrivilege		Debug programs
880	svchost.exe	21	SeAuditPrivilege		Generate security audits
880	svchost.exe	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
880	svchost.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
880	svchost.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
880	svchost.exe	25	SeUndockPrivilege		Remove computer from docking station
880	svchost.exe	26	SeSyncAgentPrivilege		Synch directory service data
880	svchost.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
880	svchost.exe	28	SeManageVolumePrivilege		Manage the files on a volume
880	svchost.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
880	svchost.exe	30	SeCreateGlobalPrivilege	Default	Create global objects
880	svchost.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
880	svchost.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
880	svchost.exe	33	SeIncreaseWorkingSetPrivilege		Allocate more memory for user applications
880	svchost.exe	34	SeTimeZonePrivilege		Adjust the time zone of the computer's internal clock
880	svchost.exe	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
880	svchost.exe	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
1800	svchost.exe	2	SeCreateTokenPrivilege		Create a token object
1800	svchost.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
1800	svchost.exe	4	SeLockMemoryPrivilege	Default	Lock pages in memory
1800	svchost.exe	5	SeIncreaseQuotaPrivilege		Increase quotas
1800	svchost.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
1800	svchost.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
1800	svchost.exe	8	SeSecurityPrivilege	Present	Manage auditing and security log
1800	svchost.exe	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
1800	svchost.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
1800	svchost.exe	11	SeSystemProfilePrivilege	Default	Profile system performance
1800	svchost.exe	12	SeSystemtimePrivilege		Change the system time
1800	svchost.exe	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
1800	svchost.exe	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
1800	svchost.exe	15	SeCreatePagefilePrivilege	Default	Create a pagefile
1800	svchost.exe	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
1800	svchost.exe	17	SeBackupPrivilege	Present	Backup files and directories
1800	svchost.exe	18	SeRestorePrivilege	Present	Restore files and directories
1800	svchost.exe	19	SeShutdownPrivilege		Shut down the system
1800	svchost.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
1800	svchost.exe	21	SeAuditPrivilege	Default	Generate security audits
1800	svchost.exe	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
1800	svchost.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
1800	svchost.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
1800	svchost.exe	25	SeUndockPrivilege		Remove computer from docking station
1800	svchost.exe	26	SeSyncAgentPrivilege		Synch directory service data
1800	svchost.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
1800	svchost.exe	28	SeManageVolumePrivilege		Manage the files on a volume
1800	svchost.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
1800	svchost.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
1800	svchost.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
1800	svchost.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
1800	svchost.exe	33	SeIncreaseWorkingSetPrivilege	Present,Enabled,Default	Allocate more memory for user applications
1800	svchost.exe	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
1800	svchost.exe	35	SeCreateSymbolicLinkPrivilege	Default	Required to create a symbolic link
1800	svchost.exe	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
664	spoolsv.exe	2	SeCreateTokenPrivilege		Create a token object
664	spoolsv.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
664	spoolsv.exe	4	SeLockMemoryPrivilege	Default	Lock pages in memory
664	spoolsv.exe	5	SeIncreaseQuotaPrivilege		Increase quotas
664	spoolsv.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
664	spoolsv.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
664	spoolsv.exe	8	SeSecurityPrivilege		Manage auditing and security log
664	spoolsv.exe	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
664	spoolsv.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
664	spoolsv.exe	11	SeSystemProfilePrivilege	Default	Profile system performance
664	spoolsv.exe	12	SeSystemtimePrivilege		Change the system time
664	spoolsv.exe	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
664	spoolsv.exe	14	SeIncreaseBasePriorityPrivilege	Default	Increase scheduling priority
664	spoolsv.exe	15	SeCreatePagefilePrivilege	Default	Create a pagefile
664	spoolsv.exe	16	SeCreatePermanentPrivilege	Default	Create permanent shared objects
664	spoolsv.exe	17	SeBackupPrivilege		Backup files and directories
664	spoolsv.exe	18	SeRestorePrivilege		Restore files and directories
664	spoolsv.exe	19	SeShutdownPrivilege		Shut down the system
664	spoolsv.exe	20	SeDebugPrivilege	Default	Debug programs
664	spoolsv.exe	21	SeAuditPrivilege	Present,Enabled,Default	Generate security audits
664	spoolsv.exe	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
664	spoolsv.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
664	spoolsv.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
664	spoolsv.exe	25	SeUndockPrivilege		Remove computer from docking station
664	spoolsv.exe	26	SeSyncAgentPrivilege		Synch directory service data
664	spoolsv.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
664	spoolsv.exe	28	SeManageVolumePrivilege		Manage the files on a volume
664	spoolsv.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
664	spoolsv.exe	30	SeCreateGlobalPrivilege	Default	Create global objects
664	spoolsv.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
664	spoolsv.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
664	spoolsv.exe	33	SeIncreaseWorkingSetPrivilege	Default	Allocate more memory for user applications
664	spoolsv.exe	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
664	spoolsv.exe	35	SeCreateSymbolicLinkPrivilege	Default	Required to create a symbolic link
664	spoolsv.exe	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
2288	WmiPrvSE.exe	2	SeCreateTokenPrivilege		Create a token object
2288	WmiPrvSE.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2288	WmiPrvSE.exe	4	SeLockMemoryPrivilege		Lock pages in memory
2288	WmiPrvSE.exe	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
2288	WmiPrvSE.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
2288	WmiPrvSE.exe	7	SeTcbPrivilege		Act as part of the operating system
2288	WmiPrvSE.exe	8	SeSecurityPrivilege		Manage auditing and security log
2288	WmiPrvSE.exe	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
2288	WmiPrvSE.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
2288	WmiPrvSE.exe	11	SeSystemProfilePrivilege		Profile system performance
2288	WmiPrvSE.exe	12	SeSystemtimePrivilege		Change the system time
2288	WmiPrvSE.exe	13	SeProfileSingleProcessPrivilege		Profile a single process
2288	WmiPrvSE.exe	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
2288	WmiPrvSE.exe	15	SeCreatePagefilePrivilege		Create a pagefile
2288	WmiPrvSE.exe	16	SeCreatePermanentPrivilege		Create permanent shared objects
2288	WmiPrvSE.exe	17	SeBackupPrivilege		Backup files and directories
2288	WmiPrvSE.exe	18	SeRestorePrivilege		Restore files and directories
2288	WmiPrvSE.exe	19	SeShutdownPrivilege	Present	Shut down the system
2288	WmiPrvSE.exe	20	SeDebugPrivilege		Debug programs
2288	WmiPrvSE.exe	21	SeAuditPrivilege	Present	Generate security audits
2288	WmiPrvSE.exe	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
2288	WmiPrvSE.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2288	WmiPrvSE.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2288	WmiPrvSE.exe	25	SeUndockPrivilege	Present	Remove computer from docking station
2288	WmiPrvSE.exe	26	SeSyncAgentPrivilege		Synch directory service data
2288	WmiPrvSE.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2288	WmiPrvSE.exe	28	SeManageVolumePrivilege		Manage the files on a volume
2288	WmiPrvSE.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2288	WmiPrvSE.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
2288	WmiPrvSE.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2288	WmiPrvSE.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2288	WmiPrvSE.exe	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
2288	WmiPrvSE.exe	34	SeTimeZonePrivilege	Present	Adjust the time zone of the computer's internal clock
2288	WmiPrvSE.exe	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
2288	WmiPrvSE.exe	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
2352	svchost.exe	2	SeCreateTokenPrivilege		Create a token object
2352	svchost.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2352	svchost.exe	4	SeLockMemoryPrivilege	Default	Lock pages in memory
2352	svchost.exe	5	SeIncreaseQuotaPrivilege		Increase quotas
2352	svchost.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
2352	svchost.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2352	svchost.exe	8	SeSecurityPrivilege	Present	Manage auditing and security log
2352	svchost.exe	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
2352	svchost.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
2352	svchost.exe	11	SeSystemProfilePrivilege	Default	Profile system performance
2352	svchost.exe	12	SeSystemtimePrivilege		Change the system time
2352	svchost.exe	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
2352	svchost.exe	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
2352	svchost.exe	15	SeCreatePagefilePrivilege	Default	Create a pagefile
2352	svchost.exe	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
2352	svchost.exe	17	SeBackupPrivilege	Present	Backup files and directories
2352	svchost.exe	18	SeRestorePrivilege	Present	Restore files and directories
2352	svchost.exe	19	SeShutdownPrivilege		Shut down the system
2352	svchost.exe	20	SeDebugPrivilege	Default	Debug programs
2352	svchost.exe	21	SeAuditPrivilege	Default	Generate security audits
2352	svchost.exe	22	SeSystemEnvironmentPrivilege	Present	Edit firmware environment values
2352	svchost.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2352	svchost.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2352	svchost.exe	25	SeUndockPrivilege		Remove computer from docking station
2352	svchost.exe	26	SeSyncAgentPrivilege		Synch directory service data
2352	svchost.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2352	svchost.exe	28	SeManageVolumePrivilege		Manage the files on a volume
2352	svchost.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2352	svchost.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
2352	svchost.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2352	svchost.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2352	svchost.exe	33	SeIncreaseWorkingSetPrivilege	Default	Allocate more memory for user applications
2352	svchost.exe	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
2352	svchost.exe	35	SeCreateSymbolicLinkPrivilege	Present,Enabled,Default	Required to create a symbolic link
2352	svchost.exe	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
2412	conhost.exe	2	SeCreateTokenPrivilege		Create a token object
2412	conhost.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2412	conhost.exe	4	SeLockMemoryPrivilege	Present,Enabled,Default	Lock pages in memory
2412	conhost.exe	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
2412	conhost.exe	6	SeMachineAccountPrivilege		Add workstations to the domain

2412	conhost.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2412	conhost.exe	8	SeSecurityPrivilege	Present	Manage auditing and security log
2412	conhost.exe	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
2412	conhost.exe	10	SeLoadDriverPrivilege	Present	Load and unload device drivers
2412	conhost.exe	11	SeSystemProfilePrivilege	Present,Enabled,Default	Profile system performance
2412	conhost.exe	12	SeSystemtimePrivilege	Present	Change the system time
2412	conhost.exe	13	SeProfileSingleProcessPrivilege	Present,Enabled,Default	Profile a single process
2412	conhost.exe	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
2412	conhost.exe	15	SeCreatePagefilePrivilege	Present,Enabled,Default	Create a pagefile
2412	conhost.exe	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
2412	conhost.exe	17	SeBackupPrivilege	Present	Backup files and directories
2412	conhost.exe	18	SeRestorePrivilege	Present	Restore files and directories
2412	conhost.exe	19	SeShutdownPrivilege	Present	Shut down the system
2412	conhost.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs

2412	conhost.exe	21	SeAuditPrivilege	Present,Enabled,Default	Generate security audits
2412	conhost.exe	22	SeSystemEnvironmentPrivilege	Present	Edit firmware environment values
2412	conhost.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2412	conhost.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2412	conhost.exe	25	SeUndockPrivilege	Present	Remove computer from docking station
2412	conhost.exe	26	SeSyncAgentPrivilege		Synch directory service data
2412	conhost.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2412	conhost.exe	28	SeManageVolumePrivilege	Present	Manage the files on a volume
2412	conhost.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2412	conhost.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
2412	conhost.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2412	conhost.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2412	conhost.exe	33	SeIncreaseWorkingSetPrivilege	Present,Enabled,Default	Allocate more memory for user applications
2412	conhost.exe	34	SeTimeZonePrivilege	Present,Enabled,Default	Adjust the time zone of the computer's internal clock
2412	conhost.exe	35	SeCreateSymbolicLinkPrivilege	Present,Enabled,Default	Required to create a symbolic link
2412	conhost.exe	36	SeDelegateSessionUserImpersonatePrivilege	Present,Enabled,Default	Obtain an impersonation token for another user in the same session.
2476	svchost.exe	2	SeCreateTokenPrivilege		Create a token object
2476	svchost.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2476	svchost.exe	4	SeLockMemoryPrivilege	Default	Lock pages in memory
2476	svchost.exe	5	SeIncreaseQuotaPrivilege		Increase quotas
2476	svchost.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
2476	svchost.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2476	svchost.exe	8	SeSecurityPrivilege		Manage auditing and security log
2476	svchost.exe	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
2476	svchost.exe	10	SeLoadDriverPrivilege		Load and unload device drivers
2476	svchost.exe	11	SeSystemProfilePrivilege	Present,Enabled,Default	Profile system performance
2476	svchost.exe	12	SeSystemtimePrivilege		Change the system time
2476	svchost.exe	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
2476	svchost.exe	14	SeIncreaseBasePriorityPrivilege	Default	Increase scheduling priority
2476	svchost.exe	15	SeCreatePagefilePrivilege	Default	Create a pagefile
2476	svchost.exe	16	SeCreatePermanentPrivilege	Default	Create permanent shared objects
2476	svchost.exe	17	SeBackupPrivilege		Backup files and directories
2476	svchost.exe	18	SeRestorePrivilege		Restore files and directories
2476	svchost.exe	19	SeShutdownPrivilege		Shut down the system
2476	svchost.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
2476	svchost.exe	21	SeAuditPrivilege	Default	Generate security audits
2476	svchost.exe	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
2476	svchost.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2476	svchost.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2476	svchost.exe	25	SeUndockPrivilege		Remove computer from docking station
2476	svchost.exe	26	SeSyncAgentPrivilege		Synch directory service data
2476	svchost.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2476	svchost.exe	28	SeManageVolumePrivilege		Manage the files on a volume
2476	svchost.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2476	svchost.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
2476	svchost.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2476	svchost.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2476	svchost.exe	33	SeIncreaseWorkingSetPrivilege	Default	Allocate more memory for user applications
2476	svchost.exe	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
2476	svchost.exe	35	SeCreateSymbolicLinkPrivilege	Default	Required to create a symbolic link
2476	svchost.exe	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
2540	VGAuthService.	2	SeCreateTokenPrivilege		Create a token object
2540	VGAuthService.	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2540	VGAuthService.	4	SeLockMemoryPrivilege	Present,Enabled,Default	Lock pages in memory
2540	VGAuthService.	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
2540	VGAuthService.	6	SeMachineAccountPrivilege		Add workstations to the domain
2540	VGAuthService.	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2540	VGAuthService.	8	SeSecurityPrivilege	Present	Manage auditing and security log
2540	VGAuthService.	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
2540	VGAuthService.	10	SeLoadDriverPrivilege	Present	Load and unload device drivers
2540	VGAuthService.	11	SeSystemProfilePrivilege	Present,Enabled,Default	Profile system performance
2540	VGAuthService.	12	SeSystemtimePrivilege	Present	Change the system time
2540	VGAuthService.	13	SeProfileSingleProcessPrivilege	Present,Enabled,Default	Profile a single process
2540	VGAuthService.	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
2540	VGAuthService.	15	SeCreatePagefilePrivilege	Present,Enabled,Default	Create a pagefile
2540	VGAuthService.	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
2540	VGAuthService.	17	SeBackupPrivilege	Present	Backup files and directories
2540	VGAuthService.	18	SeRestorePrivilege	Present	Restore files and directories
2540	VGAuthService.	19	SeShutdownPrivilege	Present	Shut down the system
2540	VGAuthService.	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
2540	VGAuthService.	21	SeAuditPrivilege	Present,Enabled,Default	Generate security audits
2540	VGAuthService.	22	SeSystemEnvironmentPrivilege	Present	Edit firmware environment values
2540	VGAuthService.	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2540	VGAuthService.	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2540	VGAuthService.	25	SeUndockPrivilege	Present	Remove computer from docking station
2540	VGAuthService.	26	SeSyncAgentPrivilege		Synch directory service data
2540	VGAuthService.	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2540	VGAuthService.	28	SeManageVolumePrivilege	Present	Manage the files on a volume
2540	VGAuthService.	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2540	VGAuthService.	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects
2540	VGAuthService.	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2540	VGAuthService.	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2540	VGAuthService.	33	SeIncreaseWorkingSetPrivilege	Present,Enabled,Default	Allocate more memory for user applications
2540	VGAuthService.	34	SeTimeZonePrivilege	Present,Enabled,Default	Adjust the time zone of the computer's internal clock
2540	VGAuthService.	35	SeCreateSymbolicLinkPrivilege	Present,Enabled,Default	Required to create a symbolic link
2540	VGAuthService.	36	SeDelegateSessionUserImpersonatePrivilege	Present,Enabled,Default	Obtain an impersonation token for another user in the same session.

2548	vmtoolsd.exe	2	SeCreateTokenPrivilege		Create a token object
2548	vmtoolsd.exe	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2548	vmtoolsd.exe	4	SeLockMemoryPrivilege	Present,Enabled,Default	Lock pages in memory
2548	vmtoolsd.exe	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
2548	vmtoolsd.exe	6	SeMachineAccountPrivilege		Add workstations to the domain
2548	vmtoolsd.exe	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2548	vmtoolsd.exe	8	SeSecurityPrivilege	Present	Manage auditing and security log
2548	vmtoolsd.exe	9	SeTakeOwnershipPrivilege	Present	Take ownership of files/objects
2548	vmtoolsd.exe	10	SeLoadDriverPrivilege	Present	Load and unload device drivers
2548	vmtoolsd.exe	11	SeSystemProfilePrivilege	Present,Enabled,Default	Profile system performance
2548	vmtoolsd.exe	12	SeSystemtimePrivilege	Present	Change the system time
2548	vmtoolsd.exe	13	SeProfileSingleProcessPrivilege	Present,Enabled,Default	Profile a single process
2548	vmtoolsd.exe	14	SeIncreaseBasePriorityPrivilege	Present,Enabled,Default	Increase scheduling priority
2548	vmtoolsd.exe	15	SeCreatePagefilePrivilege	Present,Enabled,Default	Create a pagefile
2548	vmtoolsd.exe	16	SeCreatePermanentPrivilege	Present,Enabled,Default	Create permanent shared objects
2548	vmtoolsd.exe	17	SeBackupPrivilege	Present	Backup files and directories
2548	vmtoolsd.exe	18	SeRestorePrivilege	Present	Restore files and directories
2548	vmtoolsd.exe	19	SeShutdownPrivilege	Present	Shut down the system
2548	vmtoolsd.exe	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
2548	vmtoolsd.exe	21	SeAuditPrivilege	Present,Enabled,Default	Generate security audits
2548	vmtoolsd.exe	22	SeSystemEnvironmentPrivilege	Present	Edit firmware environment values
2548	vmtoolsd.exe	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2548	vmtoolsd.exe	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2548	vmtoolsd.exe	25	SeUndockPrivilege	Present	Remove computer from docking station
2548	vmtoolsd.exe	26	SeSyncAgentPrivilege		Synch directory service data
2548	vmtoolsd.exe	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2548	vmtoolsd.exe	28	SeManageVolumePrivilege	Present	Manage the files on a volume
2548	vmtoolsd.exe	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
2548	vmtoolsd.exe	30	SeCreateGlobalPrivilege	Present,Enabled,Default	Create global objects

2548	vmtoolsd.exe	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
2548	vmtoolsd.exe	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
2548	vmtoolsd.exe	33	SeIncreaseWorkingSetPrivilege	Present,Enabled,Default	Allocate more memory for user applications
2548	vmtoolsd.exe	34	SeTimeZonePrivilege	Present,Enabled,Default	Adjust the time zone of the computer's internal clock
2548	vmtoolsd.exe	35	SeCreateSymbolicLinkPrivilege	Present,Enabled,Default	Required to create a symbolic link
2548	vmtoolsd.exe	36	SeDelegateSessionUserImpersonatePrivilege	Present,Enabled,Default	Obtain an impersonation token for another user in the same session.
2576	SecurityHealth	2	SeCreateTokenPrivilege		Create a token object

2576	SecurityHealth	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
2576	SecurityHealth	4	SeLockMemoryPrivilege	Default	Lock pages in memory
2576	SecurityHealth	5	SeIncreaseQuotaPrivilege		Increase quotas
2576	SecurityHealth	6	SeMachineAccountPrivilege		Add workstations to the domain
2576	SecurityHealth	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
2576	SecurityHealth	8	SeSecurityPrivilege	Present	Manage auditing and security log
2576	SecurityHealth	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
2576	SecurityHealth	10	SeLoadDriverPrivilege		Load and unload device drivers
2576	SecurityHealth	11	SeSystemProfilePrivilege	Default	Profile system performance
2576	SecurityHealth	12	SeSystemtimePrivilege		Change the system time
2576	SecurityHealth	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
2576	SecurityHealth	14	SeIncreaseBasePriorityPrivilege	Default	Increase scheduling priority
2576	SecurityHealth	15	SeCreatePagefilePrivilege	Default	Create a pagefile
2576	SecurityHealth	16	SeCreatePermanentPrivilege	Default	Create permanent shared objects
2576	SecurityHealth	17	SeBackupPrivilege	Present	Backup files and directories
2576	SecurityHealth	18	SeRestorePrivilege	Present	Restore files and directories
2576	SecurityHealth	19	SeShutdownPrivilege	Present	Shut down the system
2576	SecurityHealth	20	SeDebugPrivilege	Present,Enabled,Default	Debug programs
2576	SecurityHealth	21	SeAuditPrivilege	Default	Generate security audits
2576	SecurityHealth	22	SeSystemEnvironmentPrivilege	Present	Edit firmware environment values
2576	SecurityHealth	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
2576	SecurityHealth	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
2576	SecurityHealth	25	SeUndockPrivilege		Remove computer from docking station
2576	SecurityHealth	26	SeSyncAgentPrivilege		Synch directory service data
2576	SecurityHealth	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
2576	SecurityHealth	28	SeManageVolumePrivilege		Manage the files on a volume
